time,P,G(i),H_sun,T2m,WS10m,Int
20140101:0009,0.0,0.0,0.0,12.39,1.3,0.0
20140101:0109,0.0,0.0,0.0,12.63,1.16,0.0
20140101:0209,0.0,0.0,0.0,12.86,1.02,0.0
20140101:0309,0.0,0.0,0.0,13.1,0.88,0.0
20140101:0409,0.0,0.0,0.0,13.0,0.85,0.0
20140101:0509,0.0,0.0,0.0,12.91,0.82,0.0
20140101:0609,0.0,5.55,5.55,12.81,0.79,0.0
20140101:0709,559500.0,40.7,15.1,12.8,0.75,0.0
20140101:0809,2218500.0,121.57,23.03,12.78,0.72,0.0
20140101:0909,1798250.0,101.75,28.66,12.76,0.69,0.0
20140101:1009,11729750.0,578.25,31.33,12.97,0.74,0.0
20140101:1109,7486750.0,368.46,30.62,13.17,0.78,0.0
20140101:1209,14409250.0,718.74,26.65,13.38,0.83,0.0
20140101:1309,6050250.0,299.59,19.99,13.88,0.98,0.0
20140101:1409,2563500.0,138.27,11.32,14.38,1.13,0.0
20140101:1509,0.0,0.0,0.0,14.88,1.28,0.0
20140101:1609,0.0,0.0,0.0,14.69,1.2,0.0
20140101:1709,0.0,0.0,0.0,14.51,1.11,0.0
20140101:1809,0.0,0.0,0.0,14.32,1.02,0.0
20140101:1909,0.0,0.0,0.0,14.05,0.85,0.0
20140101:2009,0.0,0.0,0.0,13.79,0.68,0.0
20140101:2109,0.0,0.0,0.0,13.52,0.51,0.0
20140101:2209,0.0,0.0,0.0,13.25,0.83,0.0
20140101:2309,0.0,0.0,0.0,12.98,1.15,0.0
20140102:0009,0.0,0.0,0.0,12.7,1.48,0.0
20140102:0109,0.0,0.0,0.0,12.88,1.33,0.0
20140102:0209,0.0,0.0,0.0,13.05,1.19,0.0
20140102:0309,0.0,0.0,0.0,13.23,1.05,0.0
20140102:0409,0.0,0.0,0.0,13.2,1.31,0.0
20140102:0509,0.0,0.0,0.0,13.18,1.57,0.0
20140102:0609,1145500.0,71.55,5.53,13.15,1.83,0.0
20140102:0709,3137250.0,163.3,15.1,13.13,2.3,0.0
20140102:0809,1743500.0,98.98,23.05,13.11,2.77,0.0
20140102:0909,2276250.0,123.95,28.71,13.08,3.24,0.0
20140102:1009,1317750.0,78.63,31.41,13.23,3.39,0.0
20140102:1109,701000.0,48.1,30.73,13.39,3.54,0.0
20140102:1209,646750.0,45.33,26.77,13.54,3.68,0.0
20140102:1309,3828750.0,195.14,20.11,13.54,2.84,0.0
20140102:1409,646250.0,45.33,11.45,13.54,2.0,0.0
20140102:1509,0.0,0.0,0.0,13.55,1.16,0.0
20140102:1609,0.0,0.0,0.0,13.4,1.23,0.0
20140102:1709,0.0,0.0,0.0,13.26,1.3,0.0
20140102:1809,0.0,0.0,0.0,13.11,1.37,0.0
20140102:1909,0.0,0.0,0.0,13.06,1.3,0.0
20140102:2009,0.0,0.0,0.0,13.01,1.23,0.0
20140102:2109,0.0,0.0,0.0,12.96,1.16,0.0
20140102:2209,0.0,0.0,0.0,12.89,1.08,0.0
20140102:2309,0.0,0.0,0.0,12.81,1.0,0.0
20140103:0009,0.0,0.0,0.0,12.73,0.92,0.0
20140103:0109,0.0,0.0,0.0,12.85,0.9,0.0
20140103:0209,0.0,0.0,0.0,12.96,0.88,0.0
20140103:0309,0.0,0.0,0.0,13.08,0.86,0.0
20140103:0409,0.0,0.0,0.0,13.02,0.93,0.0
20140103:0509,0.0,0.0,0.0,12.97,1.01,0.0
20140103:0609,3099750.0,167.38,5.52,12.91,1.09,0.0
20140103:0709,5019500.0,250.33,15.11,12.94,1.26,0.0
20140103:0809,14337500.0,705.82,23.08,12.97,1.43,0.0
20140103:0909,17364750.0,868.63,28.77,12.99,1.6,0.0
20140103:1009,18360750.0,923.98,31.49,13.02,1.71,0.0
20140103:1109,18582500.0,934.15,30.84,13.06,1.83,0.0
20140103:1209,16524250.0,817.64,26.9,13.09,1.94,0.0
20140103:1309,12674500.0,618.65,20.25,13.18,1.65,0.0
20140103:1409,6371000.0,315.67,11.59,13.26,1.35,0.0
20140103:1509,0.0,0.0,0.0,13.35,1.05,0.0
20140103:1609,0.0,0.0,0.0,13.21,0.98,0.0
20140103:1709,0.0,0.0,0.0,13.08,0.91,0.0
20140103:1809,0.0,0.0,0.0,12.95,0.84,0.0
20140103:1909,0.0,0.0,0.0,12.92,1.03,0.0
20140103:2009,0.0,0.0,0.0,12.9,1.21,0.0
20140103:2109,0.0,0.0,0.0,12.87,1.39,0.0
20140103:2209,0.0,0.0,0.0,12.81,1.42,0.0
20140103:2309,0.0,0.0,0.0,12.75,1.45,0.0
20140104:0009,0.0,0.0,0.0,12.68,1.48,0.0
20140104:0109,0.0,0.0,0.0,12.72,1.34,0.0
20140104:0209,0.0,0.0,0.0,12.76,1.2,0.0
20140104:0309,0.0,0.0,0.0,12.8,1.06,0.0
20140104:0409,0.0,0.0,0.0,12.75,1.04,0.0
20140104:0509,0.0,0.0,0.0,12.7,1.03,0.0
20140104:0609,3418750.0,182.84,5.51,12.65,1.01,0.0
20140104:0709,5112250.0,254.41,15.12,12.68,1.2,0.0
20140104:0809,2222750.0,121.55,23.12,12.71,1.39,0.0
20140104:0909,12090250.0,589.1,28.83,12.74,1.59,0.0
20140104:1009,8285500.0,402.88,31.59,12.89,1.95,0.0
20140104:1109,12786000.0,621.0,30.95,13.05,2.31,0.0
20140104:1209,15821750.0,773.27,27.03,13.2,2.68,0.0
20140104:1309,12006750.0,582.12,20.39,13.21,2.12,0.0
20140104:1409,2247000.0,122.67,11.73,13.22,1.57,0.0
20140104:1509,0.0,0.0,0.0,13.24,1.02,0.0
20140104:1609,0.0,0.0,0.0,13.17,0.92,0.0
20140104:1709,0.0,0.0,0.0,13.11,0.83,0.0
20140104:1809,0.0,0.0,0.0,13.04,0.73,0.0
20140104:1909,0.0,0.0,0.0,13.11,0.89,0.0
20140104:2009,0.0,0.0,0.0,13.18,1.04,0.0
20140104:2109,0.0,0.0,0.0,13.24,1.2,0.0
20140104:2209,0.0,0.0,0.0,13.21,1.02,0.0
20140104:2309,0.0,0.0,0.0,13.18,0.83,0.0
20140105:0009,0.0,0.0,0.0,13.15,0.65,0.0
20140105:0109,0.0,0.0,0.0,13.1,0.84,0.0
20140105:0209,0.0,0.0,0.0,13.06,1.03,0.0
20140105:0309,0.0,0.0,0.0,13.01,1.23,0.0
20140105:0409,0.0,0.0,0.0,13.0,1.15,0.0
20140105:0509,0.0,0.0,0.0,12.99,1.07,0.0
20140105:0609,3078250.0,166.6,5.51,12.98,0.99,0.0
20140105:0709,9926500.0,487.12,15.14,13.11,0.88,0.0
20140105:0809,13958750.0,694.2,23.16,13.23,0.76,0.0
20140105:0909,15049000.0,756.81,28.91,13.35,0.65,0.0
20140105:1009,17599000.0,896.75,31.69,13.47,0.97,0.0
20140105:1109,16899750.0,851.37,31.08,13.58,1.3,0.0
20140105:1209,15232250.0,754.69,27.17,13.7,1.63,0.0
20140105:1309,5480000.0,272.22,20.54,13.76,1.44,0.0
20140105:1409,1770500.0,100.58,11.88,13.82,1.26,0.0
20140105:1509,0.0,0.0,0.0,13.88,1.08,0.0
20140105:1609,0.0,0.0,0.0,13.78,1.16,0.0
20140105:1709,0.0,0.0,0.0,13.69,1.24,0.0
20140105:1809,0.0,0.0,0.0,13.59,1.32,0.0
20140105:1909,0.0,0.0,0.0,13.61,1.31,0.0
20140105:2009,0.0,0.0,0.0,13.64,1.31,0.0
20140105:2109,0.0,0.0,0.0,13.66,1.3,0.0
20140105:2209,0.0,0.0,0.0,13.6,1.26,0.0
20140105:2309,0.0,0.0,0.0,13.54,1.21,0.0
20140106:0009,0.0,0.0,0.0,13.48,1.17,0.0
20140106:0109,0.0,0.0,0.0,13.54,1.1,0.0
20140106:0209,0.0,0.0,0.0,13.61,1.03,0.0
20140106:0309,0.0,0.0,0.0,13.67,0.97,0.0
20140106:0409,0.0,0.0,0.0,13.68,0.91,0.0
20140106:0509,0.0,0.0,0.0,13.69,0.86,0.0
20140106:0609,835500.0,55.92,5.52,13.7,0.8,0.0
20140106:0709,1962250.0,109.67,15.17,13.82,0.92,0.0
20140106:0809,3800250.0,195.54,23.21,13.93,1.04,0.0
20140106:0909,5528500.0,276.36,28.99,14.04,1.16,0.0
20140106:1009,1615500.0,93.43,31.8,14.05,1.32,0.0
20140106:1109,1693000.0,97.13,31.21,14.06,1.48,0.0
20140106:1209,2579750.0,138.99,27.32,14.07,1.64,0.0
20140106:1309,1860000.0,104.98,20.69,13.89,1.31,0.0
20140106:1409,807000.0,53.65,12.03,13.7,0.99,0.0
20140106:1509,0.0,0.0,0.0,13.52,0.66,0.0
20140106:1609,0.0,0.0,0.0,13.38,0.9,0.0
20140106:1709,0.0,0.0,0.0,13.25,1.13,0.0
20140106:1809,0.0,0.0,0.0,13.12,1.37,0.0
20140106:1909,0.0,0.0,0.0,13.03,1.2,0.0
20140106:2009,0.0,0.0,0.0,12.94,1.03,0.0
20140106:2109,0.0,0.0,0.0,12.84,0.87,0.0
20140106:2209,0.0,0.0,0.0,12.71,0.99,0.0
20140106:2309,0.0,0.0,0.0,12.58,1.11,0.0
20140107:0009,0.0,0.0,0.0,12.45,1.23,0.0
20140107:0109,0.0,0.0,0.0,12.39,1.18,0.0
20140107:0209,0.0,0.0,0.0,12.33,1.13,0.0
20140107:0309,0.0,0.0,0.0,12.27,1.08,0.0
20140107:0409,0.0,0.0,0.0,12.22,1.0,0.0
20140107:0509,0.0,0.0,0.0,12.17,0.93,0.0
20140107:0609,49250.0,10.18,5.53,12.11,0.86,0.0
20140107:0709,776500.0,51.8,15.2,12.15,0.67,0.0
20140107:0809,3245500.0,168.98,23.27,12.19,0.48,0.0
20140107:0909,3731500.0,192.05,29.07,12.22,0.29,0.0
20140107:1009,2232000.0,122.1,31.91,12.29,0.43,0.0
20140107:1109,2586750.0,138.75,31.34,12.35,0.57,0.0
20140107:1209,1938250.0,108.23,27.47,12.42,0.72,0.0
20140107:1309,1779750.0,100.83,20.84,12.65,0.65,0.0
20140107:1409,1290750.0,77.37,12.18,12.88,0.59,0.0
20140107:1509,0.0,0.0,0.0,13.11,0.52,0.0
20140107:1609,0.0,0.0,0.0,13.21,1.06,0.0
20140107:1709,0.0,0.0,0.0,13.32,1.59,0.0
20140107:1809,0.0,0.0,0.0,13.42,2.12,0.0
20140107:1909,0.0,0.0,0.0,13.25,1.85,0.0
20140107:2009,0.0,0.0,0.0,13.08,1.58,0.0
20140107:2109,0.0,0.0,0.0,12.9,1.31,0.0
20140107:2209,0.0,0.0,0.0,12.76,1.19,0.0
20140107:2309,0.0,0.0,0.0,12.62,1.06,0.0
20140108:0009,0.0,0.0,0.0,12.48,0.94,0.0
20140108:0109,0.0,0.0,0.0,12.66,0.77,0.0
20140108:0209,0.0,0.0,0.0,12.85,0.6,0.0
20140108:0309,0.0,0.0,0.0,13.03,0.43,0.0
20140108:0409,0.0,0.0,0.0,13.22,0.8,0.0
20140108:0509,0.0,0.0,0.0,13.42,1.17,0.0
20140108:0609,212000.0,21.28,5.55,13.61,1.54,0.0
20140108:0709,540250.0,39.78,15.24,13.64,1.77,0.0
20140108:0809,2907250.0,153.7,23.33,13.66,2.0,0.0
20140108:0909,4642000.0,233.8,29.17,13.68,2.23,0.0
20140108:1009,3964250.0,202.56,32.03,13.61,2.78,0.0
20140108:1109,4124250.0,209.52,31.49,13.55,3.33,0.0
20140108:1209,7325000.0,354.78,27.62,13.48,3.88,0.0
20140108:1309,5569750.0,274.13,21.0,13.36,3.14,0.0
20140108:1409,3039000.0,159.14,12.34,13.23,2.4,0.0
20140108:1509,0.0,0.0,0.0,13.11,1.66,0.0
20140108:1609,0.0,0.0,0.0,12.95,1.22,0.0
20140108:1709,0.0,0.0,0.0,12.8,0.78,0.0
20140108:1809,0.0,0.0,0.0,12.65,0.34,0.0
20140108:1909,0.0,0.0,0.0,12.66,0.77,0.0
20140108:2009,0.0,0.0,0.0,12.68,1.2,0.0
20140108:2109,0.0,0.0,0.0,12.69,1.63,0.0
20140108:2209,0.0,0.0,0.0,12.65,1.49,0.0
20140108:2309,0.0,0.0,0.0,12.61,1.35,0.0
20140109:0009,0.0,0.0,0.0,12.57,1.21,0.0
20140109:0109,0.0,0.0,0.0,12.41,1.34,0.0
20140109:0209,0.0,0.0,0.0,12.25,1.46,0.0
20140109:0309,0.0,0.0,0.0,12.09,1.59,0.0
20140109:0409,0.0,0.0,0.0,12.26,1.46,0.0
20140109:0509,0.0,0.0,0.0,12.44,1.33,0.0
20140109:0609,384000.0,31.34,5.57,12.61,1.2,0.0
20140109:0709,5364500.0,266.42,15.28,12.8,1.14,0.0
20140109:0809,5791250.0,286.51,23.4,12.98,1.09,0.0
20140109:0909,2941250.0,155.6,29.27,13.16,1.03,0.0
20140109:1009,2424500.0,131.35,32.16,13.28,1.53,0.0
20140109:1109,2564000.0,137.83,31.64,13.41,2.02,0.0
20140109:1209,7891750.0,383.46,27.79,13.53,2.51,0.0
20140109:1309,7464750.0,363.4,21.17,13.46,2.03,0.0
20140109:1409,5817000.0,288.89,12.51,13.38,1.55,0.0
20140109:1509,0.0,0.0,0.0,13.31,1.08,0.0
20140109:1609,0.0,0.0,0.0,13.18,1.27,0.0
20140109:1709,0.0,0.0,0.0,13.06,1.47,0.0
20140109:1809,0.0,0.0,0.0,12.94,1.67,0.0
20140109:1909,0.0,0.0,0.0,12.95,1.6,0.0
20140109:2009,0.0,0.0,0.0,12.96,1.52,0.0
20140109:2109,0.0,0.0,0.0,12.96,1.45,0.0
20140109:2209,0.0,0.0,0.0,12.93,1.5,0.0
20140109:2309,0.0,0.0,0.0,12.9,1.56,0.0
20140110:0009,0.0,0.0,0.0,12.87,1.61,0.0
20140110:0109,0.0,0.0,0.0,13.03,1.52,0.0
20140110:0209,0.0,0.0,0.0,13.19,1.42,0.0
20140110:0309,0.0,0.0,0.0,13.35,1.32,0.0
20140110:0409,0.0,0.0,0.0,13.43,1.25,0.0
20140110:0509,0.0,0.0,0.0,13.51,1.17,0.0
20140110:0609,3224000.0,174.54,5.6,13.58,1.09,0.0
20140110:0709,9804750.0,481.72,15.33,13.84,1.12,0.0
20140110:0809,14220250.0,706.8,23.48,14.1,1.15,0.0
20140110:0909,16960250.0,859.3,29.37,14.35,1.19,0.0
20140110:1009,18137750.0,918.62,32.3,14.54,1.75,0.0
20140110:1109,18674500.0,940.19,31.8,14.72,2.32,0.0
20140110:1209,16633750.0,821.26,27.96,14.91,2.88,0.0
20140110:1309,12875250.0,627.7,21.34,14.88,2.64,0.0
20140110:1409,8158750.0,401.34,12.68,14.85,2.4,0.0
20140110:1509,271500.0,26.19,2.59,14.82,2.15,0.0
20140110:1609,0.0,0.0,0.0,14.54,2.24,0.0
20140110:1709,0.0,0.0,0.0,14.26,2.34,0.0
20140110:1809,0.0,0.0,0.0,13.98,2.43,0.0
20140110:1909,0.0,0.0,0.0,13.93,2.4,0.0
20140110:2009,0.0,0.0,0.0,13.88,2.37,0.0
20140110:2109,0.0,0.0,0.0,13.82,2.34,0.0
20140110:2209,0.0,0.0,0.0,13.72,2.4,0.0
20140110:2309,0.0,0.0,0.0,13.61,2.46,0.0
20140111:0009,0.0,0.0,0.0,13.5,2.52,0.0
20140111:0109,0.0,0.0,0.0,13.57,2.45,0.0
20140111:0209,0.0,0.0,0.0,13.64,2.38,0.0
20140111:0309,0.0,0.0,0.0,13.71,2.3,0.0
20140111:0409,0.0,0.0,0.0,13.65,2.42,0.0
20140111:0509,0.0,0.0,0.0,13.59,2.53,0.0
20140111:0609,2962000.0,161.17,5.63,13.53,2.65,0.0
20140111:0709,9506250.0,458.87,15.39,13.6,3.38,0.0
20140111:0809,13966250.0,670.68,23.56,13.67,4.12,0.0
20140111:0909,17664500.0,854.38,29.49,13.74,4.86,0.0
20140111:1009,18725250.0,911.77,32.44,13.87,4.78,0.0
20140111:1109,17785750.0,864.03,31.96,14.0,4.7,0.0
20140111:1209,15686250.0,756.46,28.13,14.13,4.62,0.0
20140111:1309,13951000.0,670.2,21.52,14.16,4.38,0.0
20140111:1409,7494500.0,365.38,12.85,14.18,4.14,0.0
20140111:1509,512750.0,40.65,2.76,14.21,3.9,0.0
20140111:1609,0.0,0.0,0.0,14.16,3.52,0.0
20140111:1709,0.0,0.0,0.0,14.12,3.13,0.0
20140111:1809,0.0,0.0,0.0,14.07,2.74,0.0
20140111:1909,0.0,0.0,0.0,14.15,2.48,0.0
20140111:2009,0.0,0.0,0.0,14.23,2.22,0.0
20140111:2109,0.0,0.0,0.0,14.3,1.96,0.0
20140111:2209,0.0,0.0,0.0,14.26,1.94,0.0
20140111:2309,0.0,0.0,0.0,14.22,1.93,0.0
20140112:0009,0.0,0.0,0.0,14.17,1.92,0.0
20140112:0109,0.0,0.0,0.0,14.22,2.0,0.0
20140112:0209,0.0,0.0,0.0,14.26,2.09,0.0
20140112:0309,0.0,0.0,0.0,14.31,2.18,0.0
20140112:0409,0.0,0.0,0.0,14.25,2.15,0.0
20140112:0509,0.0,0.0,0.0,14.2,2.12,0.0
20140112:0609,2796750.0,153.69,5.67,14.14,2.1,0.0
20140112:0709,9443000.0,459.23,15.45,14.16,2.57,0.0
20140112:0809,14438250.0,702.08,23.66,14.18,3.05,0.0
20140112:0909,17442750.0,855.43,29.61,14.19,3.53,0.0
20140112:1009,17869750.0,877.37,32.59,14.2,3.76,0.0
20140112:1109,18262000.0,895.8,32.14,14.22,3.98,0.0
20140112:1209,16761750.0,814.18,28.32,14.23,4.21,0.0
20140112:1309,11391750.0,548.13,21.7,14.2,3.63,0.0
20140112:1409,5233500.0,260.87,13.03,14.17,3.05,0.0
20140112:1509,37250.0,9.25,2.93,14.15,2.47,0.0
20140112:1609,0.0,0.0,0.0,13.91,2.35,0.0
20140112:1709,0.0,0.0,0.0,13.68,2.23,0.0
20140112:1809,0.0,0.0,0.0,13.44,2.11,0.0
20140112:1909,0.0,0.0,0.0,13.4,1.86,0.0
20140112:2009,0.0,0.0,0.0,13.36,1.6,0.0
20140112:2109,0.0,0.0,0.0,13.32,1.35,0.0
20140112:2209,0.0,0.0,0.0,13.22,1.3,0.0
20140112:2309,0.0,0.0,0.0,13.11,1.25,0.0
20140113:0009,0.0,0.0,0.0,13.0,1.2,0.0
20140113:0109,0.0,0.0,0.0,13.09,1.05,0.0
20140113:0209,0.0,0.0,0.0,13.18,0.9,0.0
20140113:0309,0.0,0.0,0.0,13.27,0.74,0.0
20140113:0409,0.0,0.0,0.0,13.31,0.72,0.0
20140113:0509,0.0,0.0,0.0,13.35,0.69,0.0
20140113:0609,1218750.0,75.6,5.72,13.38,0.66,0.0
20140113:0709,523000.0,38.85,15.52,13.45,0.77,0.0
20140113:0809,3616500.0,186.89,23.75,13.52,0.88,0.0
20140113:0909,10899750.0,535.48,29.74,13.59,0.99,0.0
20140113:1009,4039000.0,207.02,32.75,13.7,1.33,0.0
20140113:1109,8335500.0,407.88,32.31,13.81,1.67,0.0
20140113:1209,680500.0,47.18,28.5,13.92,2.01,0.0
20140113:1309,1444750.0,85.1,21.89,13.91,1.83,0.0
20140113:1409,305000.0,26.83,13.21,13.89,1.65,0.0
20140113:1509,411750.0,34.34,3.11,13.88,1.46,0.0
20140113:1609,0.0,0.0,0.0,13.79,1.21,0.0
20140113:1709,0.0,0.0,0.0,13.7,0.97,0.0
20140113:1809,0.0,0.0,0.0,13.61,0.72,0.0
20140113:1909,0.0,0.0,0.0,13.7,0.83,0.0
20140113:2009,0.0,0.0,0.0,13.79,0.94,0.0
20140113:2109,0.0,0.0,0.0,13.87,1.05,0.0
20140113:2209,0.0,0.0,0.0,13.89,1.12,0.0
20140113:2309,0.0,0.0,0.0,13.9,1.2,0.0
20140114:0009,0.0,0.0,0.0,13.91,1.27,0.0
20140114:0109,0.0,0.0,0.0,13.92,1.4,0.0
20140114:0209,0.0,0.0,0.0,13.94,1.53,0.0
20140114:0309,0.0,0.0,0.0,13.95,1.66,0.0
20140114:0409,0.0,0.0,0.0,14.0,1.75,0.0
20140114:0509,0.0,0.0,0.0,14.05,1.85,0.0
20140114:0609,821500.0,55.27,5.77,14.09,1.94,0.0
20140114:0709,7108500.0,349.96,15.6,14.24,1.53,0.0
20140114:0809,8701250.0,425.02,23.86,14.39,1.11,1.0
20140114:0909,12852750.0,641.85,29.87,14.54,0.69,0.0
20140114:1009,14025000.0,702.34,32.91,14.71,1.03,0.0
20140114:1109,10789250.0,531.7,32.5,14.89,1.38,0.0
20140114:1209,11157250.0,547.84,28.7,15.06,1.72,0.0
20140114:1309,4273500.0,217.95,22.08,15.0,1.43,0.0
20140114:1409,3150250.0,165.95,13.4,14.94,1.13,0.0
20140114:1509,393750.0,33.38,3.28,14.88,0.83,0.0
20140114:1609,0.0,0.0,0.0,14.8,0.67,0.0
20140114:1709,0.0,0.0,0.0,14.72,0.51,0.0
20140114:1809,0.0,0.0,0.0,14.64,0.36,0.0
20140114:1909,0.0,0.0,0.0,14.68,0.61,0.0
20140114:2009,0.0,0.0,0.0,14.72,0.86,0.0
20140114:2109,0.0,0.0,0.0,14.75,1.1,0.0
20140114:2209,0.0,0.0,0.0,14.74,1.1,0.0
20140114:2309,0.0,0.0,0.0,14.73,1.1,0.0
20140115:0009,0.0,0.0,0.0,14.72,1.1,0.0
20140115:0109,0.0,0.0,0.0,14.8,1.02,0.0
20140115:0209,0.0,0.0,0.0,14.89,0.93,0.0
20140115:0309,0.0,0.0,0.0,14.97,0.84,0.0
20140115:0409,0.0,0.0,0.0,15.05,0.95,0.0
20140115:0509,0.0,0.0,0.0,15.13,1.06,0.0
20140115:0609,1768750.0,103.8,5.83,15.2,1.17,0.0
20140115:0709,3163750.0,166.61,15.68,15.35,1.27,0.0
20140115:0809,11774250.0,581.77,23.97,15.49,1.37,0.0
20140115:0909,10364000.0,511.21,30.02,15.63,1.48,0.0
20140115:1009,15152250.0,757.9,33.09,15.7,1.84,0.0
20140115:1109,13600000.0,672.6,32.69,15.77,2.21,0.0
20140115:1209,10452250.0,511.11,28.89,15.84,2.58,0.0
20140115:1309,6343250.0,314.36,22.28,15.77,2.15,0.0
20140115:1409,2017000.0,113.01,13.58,15.7,1.71,0.0
20140115:1509,396000.0,33.5,3.46,15.64,1.28,0.0
20140115:1609,0.0,0.0,0.0,15.48,1.45,0.0
20140115:1709,0.0,0.0,0.0,15.33,1.62,0.0
20140115:1809,0.0,0.0,0.0,15.18,1.79,0.0
20140115:1909,0.0,0.0,0.0,15.25,1.64,0.0
20140115:2009,0.0,0.0,0.0,15.32,1.48,0.0
20140115:2109,0.0,0.0,0.0,15.38,1.32,0.0
20140115:2209,0.0,0.0,0.0,15.41,1.46,0.0
20140115:2309,0.0,0.0,0.0,15.44,1.59,0.0
20140116:0009,0.0,0.0,0.0,15.46,1.72,0.0
20140116:0109,0.0,0.0,0.0,15.32,1.46,0.0
20140116:0209,0.0,0.0,0.0,15.19,1.2,0.0
20140116:0309,0.0,0.0,0.0,15.05,0.94,0.0
20140116:0409,0.0,0.0,0.0,14.88,1.01,0.0
20140116:0509,0.0,0.0,0.0,14.71,1.09,0.0
20140116:0609,195750.0,20.35,5.89,14.53,1.16,0.0
20140116:0709,2916000.0,154.7,15.77,14.57,1.0,0.0
20140116:0809,1821250.0,103.6,24.09,14.61,0.84,0.0
20140116:0909,4659000.0,237.24,30.17,14.64,0.68,0.0
20140116:1009,7191000.0,356.76,33.26,14.68,0.99,0.0
20140116:1109,10188750.0,501.72,32.89,14.73,1.31,0.0
20140116:1209,3432000.0,179.3,29.1,14.77,1.63,0.0
20140116:1309,9668250.0,473.19,22.48,14.57,1.46,0.0
20140116:1409,7948000.0,392.57,13.78,14.37,1.3,0.0
20140116:1509,1383250.0,87.18,3.65,14.17,1.13,0.0
20140116:1609,0.0,0.0,0.0,14.1,1.26,0.0
20140116:1709,0.0,0.0,0.0,14.04,1.39,0.0
20140116:1809,0.0,0.0,0.0,13.97,1.52,0.0
20140116:1909,0.0,0.0,0.0,14.01,1.3,0.0
20140116:2009,0.0,0.0,0.0,14.06,1.09,0.0
20140116:2109,0.0,0.0,0.0,14.1,0.87,0.0
20140116:2209,0.0,0.0,0.0,14.1,1.08,0.0
20140116:2309,0.0,0.0,0.0,14.1,1.28,0.0
20140117:0009,0.0,0.0,0.0,14.1,1.49,0.0
20140117:0109,0.0,0.0,0.0,14.09,1.56,0.0
20140117:0209,0.0,0.0,0.0,14.07,1.64,0.0
20140117:0309,0.0,0.0,0.0,14.06,1.71,0.0
20140117:0409,0.0,0.0,0.0,14.05,1.66,0.0
20140117:0509,0.0,0.0,0.0,14.04,1.62,0.0
20140117:0609,3781500.0,202.1,5.96,14.03,1.57,0.0
20140117:0709,9975250.0,489.02,15.86,14.16,1.59,0.0
20140117:0809,14288000.0,706.6,24.21,14.29,1.6,0.0
20140117:0909,17121000.0,861.94,30.32,14.42,1.61,0.0
20140117:1009,16337750.0,817.17,33.45,14.55,1.87,0.0
20140117:1109,7071750.0,348.61,33.09,14.67,2.13,0.0
20140117:1209,9653500.0,470.5,29.31,14.8,2.39,0.0
20140117:1309,4175750.0,212.71,22.68,14.66,2.13,0.0
20140117:1409,1153500.0,71.08,13.97,14.52,1.87,0.0
20140117:1509,636500.0,46.89,3.83,14.38,1.61,0.0
20140117:1609,0.0,0.0,0.0,14.25,1.56,0.0
20140117:1709,0.0,0.0,0.0,14.13,1.51,0.0
20140117:1809,0.0,0.0,0.0,14.01,1.46,0.0
20140117:1909,0.0,0.0,0.0,14.02,1.26,0.0
20140117:2009,0.0,0.0,0.0,14.03,1.07,0.0
20140117:2109,0.0,0.0,0.0,14.04,0.87,0.0
20140117:2209,0.0,0.0,0.0,13.96,0.92,0.0
20140117:2309,0.0,0.0,0.0,13.88,0.97,0.0
20140118:0009,0.0,0.0,0.0,13.79,1.02,0.0
20140118:0109,0.0,0.0,0.0,13.71,0.91,0.0
20140118:0209,0.0,0.0,0.0,13.63,0.81,0.0
20140118:0309,0.0,0.0,0.0,13.55,0.7,0.0
20140118:0409,0.0,0.0,0.0,13.47,0.74,0.0
20140118:0509,0.0,0.0,0.0,13.39,0.77,0.0
20140118:0609,3672000.0,196.67,6.04,13.31,0.8,0.0
20140118:0709,8669500.0,425.48,15.96,13.45,1.01,0.0
20140118:0809,14276250.0,707.31,24.34,13.59,1.22,0.0
20140118:0909,16413000.0,822.33,30.48,13.72,1.43,0.0
20140118:1009,17175500.0,866.23,33.64,13.98,1.5,0.0
20140118:1109,11991250.0,589.69,33.3,14.25,1.57,0.0
20140118:1209,8568000.0,419.94,29.52,14.51,1.64,0.0
20140118:1309,6918000.0,341.07,22.89,14.68,1.47,0.0
20140118:1409,7491500.0,371.11,14.17,14.85,1.29,0.0
20140118:1509,229000.0,22.79,4.02,15.02,1.12,0.0
20140118:1609,0.0,0.0,0.0,14.97,0.9,0.0
20140118:1709,0.0,0.0,0.0,14.93,0.69,0.0
20140118:1809,0.0,0.0,0.0,14.89,0.47,0.0
20140118:1909,0.0,0.0,0.0,14.92,0.63,0.0
20140118:2009,0.0,0.0,0.0,14.95,0.78,0.0
20140118:2109,0.0,0.0,0.0,14.97,0.94,0.0
20140118:2209,0.0,0.0,0.0,14.99,1.07,0.0
20140118:2309,0.0,0.0,0.0,15.01,1.2,0.0
20140119:0009,0.0,0.0,0.0,15.03,1.32,0.0
20140119:0109,0.0,0.0,0.0,15.07,1.18,0.0
20140119:0209,0.0,0.0,0.0,15.11,1.04,0.0
20140119:0309,0.0,0.0,0.0,15.15,0.9,0.0
20140119:0409,0.0,0.0,0.0,15.21,1.03,0.0
20140119:0509,0.0,0.0,0.0,15.27,1.16,0.0
20140119:0609,405000.0,32.83,6.12,15.33,1.3,0.0
20140119:0709,2640750.0,142.41,16.07,15.41,0.99,0.0
